x,y,z,foc,aim x,aim y,aim z
m,m,m,m,m,m,m
875.254019587175,-132.41568276987,7,895.107387203768,0,0,187
880.239558714306,-112.439813629448,7,897.245550084274,0,0,187
820.437463956297,-339.836324649685,7,898.636559710371,0,0,187
884.768165442642,-92.3041412050764,7,899.383893665404,0,0,187
829.783500419751,-321.459840640738,7,899.683119931565,0,0,187
888.888408206112,-72.023459901648,7,902.319199735472,0,0,187
838.830522064413,-302.873402247812,7,901.607373949935,0,0,187
847.462753708996,-284.040887193782,7,903.533894795816,0,0,187
892.542680120619,-51.6015965840649,7,904.501450776144,0,0,187
855.742013365425,-264.992680721683,7,905.532950415612,0,0,187
895.795943484486,-31.0516849123118,7,906.025604582352,0,0,187
863.594418346575,-245.713796894288,7,908.25421683358,0,0,187
898.574906900901,-10.3789774343449,7,908.285279656185,0,0,187
871.069719764364,-226.228309875763,7,909.594268404039,0,0,187
878.106379647137,-206.528743800722,7,912.359991278396,0,0,187
884.755897266022,-186.63705632827,7,913.778052129614,0,0,187
890.955526234093,-166.548452235538,7,915.901513958434,0,0,187
896.802243224797,-146.289813579316,7,918.807075684764,0,0,187
902.188700219307,-125.849949087199,7,920.357677786896,0,0,187
907.149467916158,-105.243926510608,7,922.627508184623,0,0,187
911.639659560806,-84.4758549137467,7,925.55102055519,0,0,187
858.760575428577,-321.328673030077,7,926.238805588692,0,0,187
915.707650446191,-63.5601729295441,7,927.223607750061,0,0,187
867.919804936582,-302.091793710981,7,928.285066284856,0,0,187
919.295521369047,-42.5015969692661,7,930.184527431315,0,0,187
876.719710180746,-282.626151479552,7,930.406005203807,0,0,187
922.468023573318,-21.3127525313483,7,931.944785203505,0,0,187
885.086268884151,-262.915978919763,7,933.154925331206,0,0,187
893.068622553113,-242.98600542582,7,934.717044989594,0,0,187
900.604985518098,-222.828139661176,7,936.906795629101,0,0,187
907.74625286133,-202.465041084665,7,939.757629778386,0,0,187
914.429382685327,-181.891313311457,7,941.412381171998,0,0,187
920.750672925529,-161.135095628423,7,943.77227971578,0,0,187
926.602544823764,-140.184113278347,7,946.710059149896,0,0,187
932.019021666425,-119.05400530776,7,948.540207327505,0,0,187
936.954798749675,-97.7485531515437,7,950.947758280054,0,0,187
886.338801991263,-320.027039362702,7,951.804909625565,0,0,187
941.457707047567,-76.2829628406124,7,953.410117810692,0,0,187
895.583562837973,-300.169356861218,7,953.415250198482,0,0,187
904.457338076461,-280.078073615548,7,956.201754113148,0,0,187
945.469403152306,-54.6615100999413,7,955.874443765027,0,0,187
912.885611563398,-259.738350529019,7,957.910309100148,0,0,187
949.054116886055,-32.8978151962222,7,958.941501776817,0,0,187
920.917479371279,-239.174431352717,7,960.223909414185,0,0,187
952.137831495353,-10.9976552779101,7,960.944399358346,0,0,187
928.490728325594,-218.379034928274,7,963.062237650706,0,0,187
935.656164121388,-197.374341043257,7,964.925703647575,0,0,187
942.350330557389,-176.155806206587,7,967.313286104246,0,0,187
948.669480697606,-154.750595828797,7,970.303291808206,0,0,187
954.505531824707,-133.147835429981,7,972.307041877213,0,0,187
959.892311767003,-111.36294457601,7,974.849751712562,0,0,187
906.858698211219,-339.325896483507,7,977.225950929417,0,0,187
964.784185801769,-89.4004204930396,7,977.396142418293,0,0,187
916.653711059175,-319.054320699512,7,979.045135563685,0,0,187
969.228779330465,-67.2751273755524,7,980.461608156608,0,0,187
926.071347101276,-298.53552713302,7,981.416738737512,0,0,187
973.167424556914,-44.9922453669089,7,982.603728764848,0,0,187
935.036936110339,-277.753886853897,7,984.248113853774,0,0,187
976.664128650125,-22.5649023578438,7,985.279783616659,0,0,187
943.598948997527,-256.734290681314,7,986.241620186599,0,0,187
951.694908287608,-235.468834115709,7,989.130782730336,0,0,187
959.374997867866,-213.980391267548,7,991.211782351703,0,0,187
966.575447438251,-192.263810500994,7,993.736161569019,0,0,187
973.391811827775,-170.347508065822,7,996.783197790982,0,0,187
979.715757246463,-148.219520291239,7,999.008252352069,0,0,187
985.580543022778,-125.895833102701,7,1001.69219708182,0,0,187
935.434337002871,-337.753780740146,7,1003.0276952845,0,0,187
990.940094731402,-103.38061200936,7,1004.38100527014,0,0,187
945.314085580028,-316.837348154573,7,1005.05062563574,0,0,187
995.84147112919,-80.689485431607,7,1007.51005695357,0,0,187
954.804335496456,-295.668737161613,7,1007.5509461038,0,0,187
1000.22555741251,-57.827190627676,7,1009.87651618239,0,0,187
963.829911836142,-274.233253673605,7,1010.4368584292,0,0,187
972.439228707724,-252.555310069727,7,1012.63982695193,0,0,187
1004.15581614356,-34.8078490782932,7,1012.69781641244,0,0,187
980.569369280506,-230.627819978201,7,1015.58839699321,0,0,187
1007.55747071072,-11.6377790788514,7,1015.5219073669,0,0,187
988.270415802471,-208.473186594913,7,1017.88211620331,0,0,187
995.478171109991,-186.087120794255,7,1020.89200845962,0,0,187
1002.2881323985,-163.497075469049,7,1023.31901528576,0,0,187
1008.59144906808,-140.692498680317,7,1026.10010384127,0,0,187
945.629101933727,-378.956853588982,7,1026.80465321683,0,0,187
1014.42117216862,-117.689169282946,7,1028.92760759736,0,0,187
956.538564525195,-357.914972386316,7,1029.00874109669,0,0,187
966.992221829927,-336.575353086355,7,1031.87581562851,0,0,187
1019.73088458672,-94.4919819514155,7,1031.76125399935,0,0,187
977.049958182528,-314.969386769525,7,1034.19046585097,0,0,187
1024.56742710866,-71.1162376040795,7,1034.96345551677,0,0,187
986.636430084951,-293.081580827958,7,1036.83600449593,0,0,187
1028.87134853185,-47.5675931972385,7,1037.54980411555,0,0,187
995.799410901103,-270.936986195429,7,1039.84908415577,0,0,187
1032.70587725218,-23.8596940350155,7,1040.51903633729,0,0,187
1004.47570284437,-248.527884920492,7,1042.27735780348,0,0,187
1012.71474865854,-225.87736666264,7,1045.35762217788,0,0,187
1020.45201839021,-202.980526775347,7,1047.87855251644,0,0,187
1027.78229137541,-179.866062198764,7,1050.79651804029,0,0,187
1034.59644545704,-156.522325691336,7,1053.98788849369,0,0,187
1040.92694192364,-132.965657124883,7,1056.69809399264,0,0,187
996.656722281027,-334.045665588695,7,1058.43693179487,0,0,187
1046.72690201082,-109.200614963381,7,1059.93109927375,0,0,187
1006.78543680541,-311.765424209329,7,1061.20365973528,0,0,187
1052.04257731963,-85.2432607770457,7,1062.72159849404,0,0,187
1016.42978128711,-289.199206862239,7,1064.22678867152,0,0,187
1056.81404660364,-61.0988060423557,7,1065.76881350598,0,0,187
1025.63746087209,-266.37159351737,7,1066.83882398853,0,0,187
1061.10397021627,-36.7818880873615,7,1069.1200623645,0,0,187
1034.34482652011,-243.275692591844,7,1069.70593262466,0,0,187
1064.83677703364,-12.299382939826,7,1072.01420493512,0,0,187
1042.60120703783,-219.934131896874,7,1072.86663210708,0,0,187
1050.34163300822,-196.342879240533,7,1075.59432079872,0,0,187
1057.6608133403,-172.529679070969,7,1078.6586394436,0,0,187
1064.44909619776,-148.484307695096,7,1081.93722923943,0,0,187
1070.73872176799,-124.222910701446,7,1084.85766522132,0,0,187
1076.48245594697,-99.7507894836215,7,1087.99056347371,0,0,187
1029.65783747859,-331.928469918097,7,1088.91383125689,0,0,187
1081.72632000756,-75.0836928452199,7,1091.18403226507,0,0,187
1039.88707481428,-308.899751190912,7,1091.64590816427,0,0,187
1086.4100443593,-50.2277676496859,7,1094.56314421377,0,0,187
1049.67236228058,-285.594732448763,7,1094.64159062395,0,0,187
1058.94975317833,-262.00588192352,7,1097.65311473848,0,0,187
1090.59604376879,-25.1971916625079,7,1097.83158185767,0,0,187
1067.76791904121,-238.156505649151,7,1100.73763931936,0,0,187
1076.06153887436,-214.041948143695,7,1103.83623388074,0,0,187
1083.92458398161,-189.691190709563,7,1107.05063335528,0,0,187
1091.24711034014,-165.092907833193,7,1110.42678854599,0,0,187
1098.06074694717,-140.263800369172,7,1113.55445895357,0,0,187
1104.31777591081,-115.208828599694,7,1116.84178575293,0,0,187
1110.06360656953,-89.944498002162,7,1120.32351336754,0,0,187
1115.23747602557,-64.4765069671796,7,1123.54776737257,0,0,187
1119.9012073227,-38.820023327449,7,1126.97989140519,0,0,187
1098.65083243774,-231.757660991471,7,1129.32608010585,0,0,187
1123.97840003055,-12.9824974646155,7,1130.41763159452,0,0,187
1106.94303842165,-206.923515634147,7,1132.45688837623,0,0,187
1114.78987282565,-181.848789861796,7,1135.93113784976,0,0,187
1122.08084906485,-156.523593891394,7,1139.20371123352,0,0,187
1128.84736221609,-130.964447461644,7,1142.63638935881,0,0,187
1135.04132641978,-105.177067941447,7,1146.17312399039,0,0,187
1140.70790837504,-79.177663180042,7,1149.58759821934,0,0,187
1145.7859849668,-52.9728830545917,7,1153.10363837945,0,0,187
1115.11920420785,-275.903355821578,7,1154.89856242383,0,0,187
1150.3371223304,-26.57745286485,7,1156.69586640625,0,0,187
1141.82091486256,-199.823283020064,7,1165.1280113346,0,0,187
1149.67000299965,-173.931607282467,7,1168.72871644424,0,0,187
1156.98423438781,-147.79055360428,7,1172.25754194093,0,0,187
1163.71501706015,-121.405492933223,7,1175.86201468557,0,0,187
1169.9068828297,-94.7933854084062,7,1179.58103160959,0,0,187
1175.49819178904,-67.9604290405459,7,1183.20939422841,0,0,187
1180.54989443107,-40.9223368466519,7,1186.96515488944,0,0,187
1184.98472609586,-13.6871502172368,7,1190.76658026016,0,0,187
1201.51440240522,-83.3983020203029,7,1209.8593632573,0,0,187
1207.00140113291,-55.8030425470727,7,1213.70311051263,0,0,187
1211.93136304454,-28.0005296286512,7,1217.6406180017,0,0,187
1247.85791193885,-14.4133661087315,7,1252.93816891067,0,0,187
48.2083712862547,4.46716346277392,7,194.866193721292,0,0,187
61.4714272434582,17.4901290091937,7,178.36072955891,0,0,187
79.0687530167144,7.32679895833923,7,203.368948005424,0,0,187
100.904090115788,18.8622434433437,7,212.529106357313,0,0,187
102.651934369553,9.11732328475108E-14,7,194.322036915905,0,0,187
95.720078094247,37.0821558089918,7,212.529106357313,0,0,187
117.644230179789,10.901343327796,7,219.779109675201,0,0,187
113.637997019718,32.3327978110798,7,202.41013972756,0,0,187
131.368973022479,24.5571170327052,7,227.844892062436,0,0,187
124.619808200472,48.2779708978772,7,227.844892062436,0,0,187
133.644525027922,1.18700183040873E-13,7,211.335334199653,0,0,187
148.504611910249,13.7609788233613,7,236.644169566623,0,0,187
143.447465463295,40.814322840729,7,236.644169566623,0,0,187
161.83385592917,30.2519906220668,7,231.296740735842,0,0,187
164.63711568629,1.46227133234236E-13,7,246.099270702164,0,0,187
153.519538306698,59.4737859867626,7,246.099270702164,0,0,187
173.256933906872,49.2958478703782,7,242.157324832031,0,0,187
179.364993640708,16.6206143189266,7,256.138445106539,0,0,187
197.975742506818,46.563471523096,7,272.151531791377,0,0,187
201.427548019777,28.0979429878541,7,259.340364528706,0,0,187
192.834877763072,64.6317369371206,7,272.151531791377,0,0,187
203.160844714383,9.39269271009556,7,272.151531791377,0,0,187
210.518769461344,59.8977541574397,7,271.301819409177,0,0,187
215.147401015879,40.2180194034495,7,283.380140332696,0,0,187
217.940470803783,20.1951586883833,7,283.380140332696,0,0,187
204.094065992592,79.0664623923121,7,271.301819409177,0,0,187
218.874149338435,1.9439929607262E-13,7,283.380140332696,0,0,187
232.12293308767,32.3797663437301,7,294.99323618286,0,0,187
222.220832592232,74.4809163189643,7,283.608116703661,0,0,187
228.145109656898,53.6592421987088,7,294.99323618286,0,0,187
234.12036549758,10.8240377390907,7,294.99323618286,0,0,187
245.612283922569,45.9128929928111,7,296.215909105251,0,0,187
249.866739996803,2.21926246265983E-13,7,306.947590207121,0,0,187
248.800852534243,23.0547941839486,7,306.947590207121,0,0,187
240.328237904921,68.379279187089,7,296.215909105251,0,0,187
232.993796098818,90.2622774811976,7,306.947590207121,0,0,187
262.818318155564,36.661589699606,7,319.205205130068,0,0,187
258.314476806977,60.7550128743217,7,309.087994627385,0,0,187
251.606787421393,84.330095700808,7,319.205205130068,0,0,187
265.079886280776,12.2553827680858,7,319.205205130068,0,0,187
280.859330655172,2.49453196459346E-13,7,322.192438906787,0,0,187
261.893526205043,101.458092570083,7,331.732751197655,0,0,187
279.661234264702,25.914429679514,7,331.732751197655,0,0,187
270.137706348498,76.8608042167382,7,322.192438906787,0,0,187
276.07716682926,51.6077665821726,7,331.732751197655,0,0,187
288.483843957057,67.8507835499345,7,344.501020854379,0,0,187
296.039407063972,13.6867277970809,7,335.501798692476,0,0,187
280.992742250553,94.1792750826517,7,344.501020854379,0,0,187
293.513703223457,40.943413055482,7,344.501020854379,0,0,187
306.542049735951,57.3026401715342,7,348.992448144811,0,0,187
311.85192131354,2.76980146652708E-13,7,357.484421512721,0,0,187
290.793256311269,112.653907658968,7,357.484421512721,0,0,187
310.521615995162,28.7740651750793,7,348.992448144811,0,0,187
299.947174792075,85.3423292463874,7,357.484421512721,0,0,187
310.378697079714,104.028454464495,7,370.660515582116,0,0,187
324.209088291351,45.2252364113579,7,362.644001814187,0,0,187
326.998927847168,15.118072826076,7,370.660515582116,0,0,187
318.653211107136,74.9465542255474,7,370.660515582116,0,0,187
342.844511971909,3.04507096846071E-13,7,376.438824557638,0,0,187
341.381997725622,31.6337006706446,7,384.009610567364,0,0,187
337.006932642642,62.9975137608958,7,384.009610567364,0,0,187
329.756643235652,93.8238542760366,7,376.438824557638,0,0,187
319.692986417494,123.849722747854,7,384.009610567364,0,0,187
339.764651908874,113.877633846339,7,397.514398199161,0,0,187
354.904473359245,49.5070597672339,7,390.361617480901,0,0,187
357.958448630365,16.5494178550711,7,397.514398199161,0,0,187
348.822578257216,82.0423249011602,7,397.514398199161,0,0,187
367.471815549333,68.6923873502573,7,404.399069170744,0,0,187
359.56611167923,102.305379305686,7,411.159639411132,0,0,187
373.837102630277,3.32034047039433E-13,7,411.159639411132,0,0,187
348.59271652372,135.045537836739,7,404.399069170744,0,0,187
372.242379456082,34.49333616621,7,411.159639411132,0,0,187
396.128441536595,27.4956665854098,7,431.861876725582,0,0,187
384.331286573066,99.8159107371139,7,425.645220761878,0,0,187
391.901647392291,63.9284963564419,7,431.861876725582,0,0,187
388.53103939177,81.9596565655224,7,431.861876725582,0,0,187
396.975607488663,9.17174651823084,7,425.645220761878,0,0,187
394.435917527294,45.7609095144443,7,431.861876725582,0,0,187
379.317817310805,117.461154979854,7,431.867942957646,0,0,187
373.494679768471,134.856328432751,7,425.657655435793,0,0,187
410.817856619156,38.0678805356666,7,445.80279229631,0,0,187
412.577840953238,3.66442734781136E-13,7,445.80279229631,0,0,187
412.137610000958,19.0542716558125,7,439.921602259069,0,0,187
408.66875258238,57.0068564298357,7,445.845966257733,0,0,187
405.72310902401,75.8427933319594,7,445.959133165202,0,0,187
401.908994208768,94.5281364764761,7,440.196892860978,0,0,187
397.233688936664,113.022729060509,7,446.183734085111,0,0,187
391.712770449205,131.28888833943,7,446.300628856359,0,0,187
385.35063521967,149.285631403686,7,440.549139877736,0,0,187
428.26193106926,9.89458747862105,7,460.118132351255,0,0,187
427.478897732688,29.6717327308361,7,460.237436451075,0,0,187
425.830300053604,49.4031627530807,7,454.846719298559,0,0,187
423.347198150014,69.0580149242195,7,460.633262958111,0,0,187
419.955594776161,88.5885883776649,7,460.865128928707,0,0,187
415.660967758997,107.952642691884,7,455.556672116587,0,0,187
410.477270656281,127.11012270947,7,461.328916710446,0,0,187
404.407337495589,146.017846250787,7,461.559547217943,0,0,187
444.284275998393,3.94603706153867E-13,7,469.372937008784,0,0,187
444.076883893281,20.5309134047476,7,474.872470407541,0,0,187
442.921794999888,41.0427485247547,7,475.117790414034,0,0,187
440.866852112667,61.4982995011204,7,475.407166440053,0,0,187
437.942712767704,81.8656810936373,7,470.534804492621,0,0,187
434.075496299417,102.093629021826,7,476.125266928346,0,0,187
429.27076589908,122.138063359335,7,476.480783261119,0,0,187
423.542636266304,141.95718412751,7,471.628095244482,0,0,187
416.894317098075,161.505718865927,7,477.19203578203,0,0,187
461.118933728224,10.653717495811,7,490.191569714884,0,0,187
460.544894027126,31.9668762098035,7,485.626462119465,0,0,187
459.0332288452,53.2552364424441,7,490.99266896,0,0,187
456.612656301965,74.4844037501222,7,491.486003065753,0,0,187
453.207044663489,95.6028990421036,7,487.059938747506,0,0,187
448.819973086317,116.564474284871,7,492.46403839816,0,0,187
443.463757506567,137.324857339211,7,492.952124639914,0,0,187
437.139877402478,157.836462127345,7,488.543832717841,0,0,187
477.750789294584,4.24327941046151E-13,7,505.429495700558,0,0,187
477.797655117475,22.089918746065,7,505.945229747893,0,0,187
476.824857860058,44.1843299481508,7,501.809294630618,0,0,187
474.877683317568,66.242607842058,7,507.026186399186,0,0,187
471.984420968736,88.2291792093065,7,507.659974144256,0,0,187
468.069043425574,110.088838654761,7,503.668858225738,0,0,187
463.135217750244,131.773330641429,7,508.916765328965,0,0,187
457.195438966815,153.236466778902,7,509.542359571899,0,0,187
450.251595913962,174.428397524806,7,505.570109505162,0,0,187
495.767456428577,11.4542388916952,7,522.270939474918,0,0,187
495.42205741505,34.3877345865445,7,522.935585989317,0,0,187
494.06297295391,57.3192500863382,7,519.282837924122,0,0,187
491.716358677335,80.2106540078944,7,524.426197563524,0,0,187
488.303744316246,103.006460555815,7,525.203126300337,0,0,187
483.826625389321,125.656164198119,7,521.64918028403,0,0,187
478.295516464746,148.111006711823,7,526.742735927629,0,0,187
471.710401634205,170.318712136304,7,527.501047264006,0,0,187
512.993587076982,4.55629833486333E-13,7,534.079758747124,0,0,187
513.316298439445,23.7320447308815,7,539.025624484416,0,0,187
512.543550366127,47.4941542347611,7,539.843433375867,0,0,187
510.717840559288,71.242096267319,7,536.613492128636,0,0,187
507.864873493791,94.9363982091341,7,541.641631484177,0,0,187
503.906275388986,118.517679021087,7,542.571801562481,0,0,187
498.843637368238,141.933251987645,7,539.443418803367,0,0,187
492.6876768997,165.132265982853,7,544.414140338647,0,0,187
485.438827616219,188.060003708677,7,545.321058457253,0,0,187
532.222453511468,12.2964971722034,7,552.496070684171,0,0,187
532.125480152121,36.9353554294388,7,557.336672731433,0,0,187
530.93472491504,61.5969662631758,7,558.360625729074,0,0,187
528.673558098021,86.2392537962098,7,555.636762483946,0,0,187
525.260965066979,110.802494368424,7,560.545027403882,0,0,187
520.696171506286,135.231672236883,7,561.625925985173,0,0,187
514.987726148389,159.473271102035,7,558.928186149937,0,0,187
508.133976587112,183.470036245095,7,563.762156273555,0,0,187
550.026196220698,4.88521397752971E-13,7,572.975256096319,0,0,187
550.646486694743,25.4579234925345,7,570.496708293897,0,0,187
550.091658935878,50.9734988843258,7,575.258921936302,0,0,187
548.401188786889,76.4986988547001,7,576.44993150355,0,0,187
545.597976648248,101.989937632119,7,574.141751192294,0,0,187
541.601101108621,127.383421468821,7,578.967952008756,0,0,187
536.409896503309,152.621774251215,7,580.214070074743,0,0,187
530.033144302067,177.649205101663,7,577.931632902763,0,0,187
522.46968843776,202.405835618398,7,582.675153853909,0,0,187
570.496468839501,13.1807821514351,7,592.454531089639,0,0,187
570.667825901429,39.6106177358558,7,590.406584212913,0,0,187
569.661236042029,66.0898643303748,7,595.136984871631,0,0,187
567.497059359435,92.5722918822942,7,596.572487469713,0,0,187
564.09152953273,118.993705379108,7,594.686925428299,0,0,187
559.441415220814,145.294323712856,7,599.417895066546,0,0,187
553.553134305002,171.415598031101,7,600.825786985963,0,0,187
546.423256609289,197.295003511898,7,598.951005504111,0,0,187
588.860008962621,5.23012752185023E-13,7,609.71940087442,0,0,187
589.799739141268,27.2680875984576,7,611.210156519832,0,0,187
589.480802108664,54.6234405130655,7,609.567541420315,0,0,187
587.939415752455,82.0140459759899,7,614.252620332465,0,0,187
585.195455509627,109.391989275109,7,615.86843315884,0,0,187
581.165249789443,136.688824681902,7,614.39053323035,0,0,187
575.845694452702,163.842226169204,7,619.071509210474,0,0,187
569.243476111468,190.791183773364,7,620.65569176215,0,0,187
561.35571444673,217.470362350578,7,619.185268094173,0,0,187
610.600115102925,14.1073390255761,7,630.555493486652,0,0,187
611.059811870667,42.4142653977724,7,632.239590296441,0,0,187
610.253300372624,70.7991965698971,7,631.066274162715,0,0,187
608.197703910326,99.211536764753,7,635.773606620926,0,0,187
604.806295903355,127.582384096015,7,637.566891338563,0,0,187
600.073199989368,155.846934814884,7,636.497310332278,0,0,187
594.002537772731,183.941330893453,7,641.111386444588,0,0,187
586.588959960271,211.797483938634,7,642.852406467053,0,0,187
629.5046995043,5.59112489199532E-13,7,645.685597981368,0,0,187
630.785841044476,29.1629894487758,7,650.309102566638,0,0,187
630.720852255887,58.4448939309115,7,652.186029683725,0,0,187
629.34245494016,87.7895232930538,7,651.412664520923,0,0,187
626.667277120657,117.144416301294,7,656.106721880849,0,0,187
622.608693380834,146.436234041512,7,658.092446044779,0,0,187
617.160978747411,175.597438058202,7,657.422082587722,0,0,187
610.328565812677,204.561517959844,7,662.016813578338,0,0,187
602.106715461892,233.257384249252,7,663.944145673071,0,0,187
652.542442535396,15.0763768917283,7,668.118196313805,0,0,187
653.31057987365,45.3469329575194,7,672.734125238238,0,0,187
652.720127281091,75.7260314172573,7,674.858984751879,0,0,187
650.784743175923,106.158497571471,7,674.573684352478,0,0,187
647.414531094765,136.570485352012,7,679.237935691228,0,0,187
642.60078100801,166.891909239611,7,681.404074977248,0,0,187
636.345152514877,197.053323543153,7,681.130907109256,0,0,187
628.64023584584,226.980780994849,7,685.67087740284,0,0,187
671.968546038992,5.96827961309102E-13,7,689.134827903307,0,0,187
673.613168157071,31.1430162779066,7,691.406804924938,0,0,187
673.820261845759,62.4386423743877,7,691.356408479408,0,0,187
672.618812906442,93.8263174198392,7,696.020322779776,0,0,187
670.021978155176,125.248814491576,7,698.421586436318,0,0,187
665.939973782212,156.62765858414,7,698.538679414192,0,0,187
660.364271080443,187.889834548916,7,703.18051363185,0,0,187
653.296889246849,218.963048476739,7,705.530438461476,0,0,187
644.731095883187,249.770157196302,7,705.63380463955,0,0,187
696.331225527554,16.0880753698454,7,712.755932808737,0,0,187
697.427984887646,48.4091656368314,7,715.250811492822,0,0,187
697.069631353864,80.8712870917591,7,715.661566228208,0,0,187
695.26612908911,113.414471452168,7,720.408181610309,0,0,187
691.924201239036,145.95968958285,7,723.008217662394,0,0,187
687.032114935963,178.431313436517,7,723.514894440081,0,0,187
680.588901828337,210.754029541732,7,728.143087899742,0,0,187
672.58495034614,242.847734856708,7,730.663077004798,0,0,187
716.258682234283,6.3616550448334E-13,7,729.772477195743,0,0,187
718.288940224102,33.208501874808,7,734.498113687217,0,0,187
718.78631844504,66.6053611360026,7,737.21167403776,0,0,187
717.77582521697,100.125451624057,7,738.011598833143,0,0,187
715.266921195421,133.706560151103,7,742.807248894571,0,0,187
711.166458835889,167.264831210549,7,745.625240318347,0,0,187
705.462922365442,200.721507156602,7,746.518484342928,0,0,187
698.155758066599,233.998225943012,7,751.19013108044,0,0,187
689.23610586044,267.011489914734,7,753.920909740488,0,0,187
741.973187652997,17.1425898017458,7,755.003281782353,0,0,187
743.418821692741,51.601435068109,7,759.784136095268,0,0,187
743.308660145099,86.235758019803,7,762.772716923712,0,0,187
741.648742433775,120.980580826642,7,764.050158410524,0,0,187
738.342200059356,155.751451002293,7,768.871637993751,0,0,187
733.374087722609,190.466935777594,7,771.887834535164,0,0,187
726.740643024895,225.045572353276,7,773.156934604667,0,0,187
762.381295548518,6.77130614289217E-13,7,776.42151976663,0,0,187
718.429911340727,259.400803619843,7,777.822289053274,0,0,187
764.819420973108,35.3597358290813,7,777.88892386792,0,0,187
765.625345964357,70.9456362123733,7,782.748034410949,0,0,187
764.819858498431,106.687814012202,7,785.968584601625,0,0,187
762.408497113641,142.518847940944,7,787.630991301299,0,0,187
758.294544537326,178.349256245204,7,792.529811058284,0,0,187
752.463314254145,214.094271617729,7,795.774697217142,0,0,187
744.911520023883,249.669177910688,7,797.422973277491,0,0,187
735.628039804589,284.983820872337,7,802.158156660381,0,0,187
789.4741800216,18.2400553717977,7,802.919918956709,0,0,187
791.28900456803,54.9241517673085,7,804.806376998305,0,0,187
791.443174816533,91.8201357920143,7,809.787276524779,0,0,187
789.938574003096,128.857802936001,7,813.314031297142,0,0,187
786.674530098625,165.947035831837,7,815.361565857718,0,0,187
781.632695439392,203.000333521782,7,820.300672787984,0,0,187
810.341785071888,7.19728086082128E-13,7,823.003556281031,0,0,187
774.806347385068,239.929801069693,7,822.325080909995,0,0,187
813.210077346017,37.5969708927057,7,826.6398826795,0,0,187
766.181047093234,276.642127780254,7,827.141887543268,0,0,187
814.342864944427,75.4599791569319,7,828.908254990324,0,0,187
813.756471417056,113.514179985098,7,833.996110580653,0,0,187
811.452286357544,151.686721027565,7,837.76723797909,0,0,187
807.329816221905,189.882247347048,7,840.195074703367,0,0,187
801.371019802569,228.009713603447,7,845.238103855506,0,0,187
793.569718681557,265.977762394771,7,848.921851177645,0,0,187
838.839323911516,19.3805904022964,7,849.701184429519,0,0,187
783.912394702816,303.68927961329,7,852.552574590413,0,0,187
841.043711045075,58.3776751120123,7,854.878347959821,0,0,187
841.478394688967,97.6250259335398,7,857.599436239097,0,0,187
840.140869603782,137.046993496307,7,862.854001623539,0,0,187
836.926447812337,176.547552907699,7,866.853645031724,0,0,187
831.813189081985,216.032870422005,7,869.645610405071,0,0,187
860.144888252467,7.63962127561217E-13,7,871.537794416461,0,0,187
824.791244278782,255.408335039728,7,874.745879583729,0,0,187
863.465707385983,39.9204288926036,7,874.529442523626,0,0,187
815.843549292397,294.573581881592,7,878.615521322804,0,0,187
864.943721330654,80.148839012649,7,879.840084343988,0,0,187
864.5905440463,120.605230283922,7,882.941317536686,0,0,187
862.403188596813,161.211095317965,7,888.330026818694,0,0,187
858.27717815939,201.86495798985,7,892.585283952152,0,0,187
852.190932669292,242.469225479667,7,895.752495471108,0,0,187
844.135221861835,282.92561092483,7,900.981494850557,0,0,187
834.093997457634,323.129736089588,7,905.097997283242,0,0,187
900.893311538469,10.4057561360798,7,910.424286930565,0,0,187
902.729777057337,31.2920378820984,7,913.67995202108,0,0,187
904.090496154491,52.2692237549334,7,915.957706660823,0,0,187
904.962599452286,73.3258943332187,7,917.277152902871,0,0,187
905.368665935726,94.453304772075,7,920.539115541471,0,0,187
905.280359292406,115.638468952605,7,922.842771666439,0,0,187
904.727661249704,136.874699577699,7,924.24916473995,0,0,187
903.675722645851,158.146910197699,7,927.515087057224,0,0,187
902.109188116432,179.440674243182,7,929.838265900094,0,0,187
900.039916309391,200.746208600718,7,931.260563185133,0,0,187
897.446163095662,222.046582224532,7,934.464855990738,0,0,187
925.151576275646,8.21699664999584E-13,7,935.095494128228,0,0,187
894.347450865311,243.333948882079,7,935.885574889797,0,0,187
927.359694132617,21.4257699600632,7,937.500398470212,0,0,187
890.719449122556,264.589322128082,7,939.047845169501,0,0,187
929.070775659772,42.9535342500205,7,939.035715353213,0,0,187
886.585557572832,285.806582405344,7,941.327675663065,0,0,187
930.290800258945,64.5724037692734,7,942.321566082983,0,0,187
881.912968217167,306.962312589661,7,942.717998258877,0,0,187
931.006704557371,86.2704759200627,7,944.737580843508,0,0,187
876.734985542657,328.054288429428,7,945.820335029278,0,0,187
931.240850588927,108.038914323782,7,946.337117797452,0,0,187
871.086889068326,349.084377806177,7,948.103769137796,0,0,187
930.964748914976,129.864036453181,7,949.620689544962,0,0,187
930.20816400176,151.739115206099,7,952.094550867139,0,0,187
928.936144241197,173.648260203249,7,953.754590663206,0,0,187
927.133237280418,195.576450820865,7,957.028643977241,0,0,187
924.811164530454,217.513609387636,7,959.488649864988,0,0,187
921.948145362604,239.442108922002,7,961.141319383873,0,0,187
954.733572907787,11.027637354351,7,964.146997381464,0,0,187
918.563574597176,261.353870298504,7,964.366283319432,0,0,187
956.819258548385,33.1669844573164,7,965.924441941731,0,0,187
